,sector,export_value,output,final_demand,exporting_firms_share,usd_per_ton,supply_data_currency,cutoff,sector_code,type
54,America_CHM,937.0645861029365,4386.5468946859255,1082.5236370868504,0.2136223796531485,1000,USD,0,CHM,manufacturing
55,Asia_CHM,207278.31763372288,950749.321982354,106033.8007198632,0.2180157406807701,1000,USD,0,CHM,manufacturing
56,CHN_CHM,92921.08918429048,727526.6473373866,30364.98168017434,0.1277219047912053,1000,USD,0,CHM,manufacturing
57,Europe_CHM,148570.67836730616,772850.5847479985,106144.66529246683,0.1922372594383819,1000,USD,0,CHM,manufacturing
58,GEO_CHM,219.6241717863734,269.45018675273525,50.65614993929981,0.815082648236999,1000,USD,0,CHM,manufacturing
59,KAZ_CHM,2532.0340510902715,3169.518731617664,232.772969949788,0.7988701962325896,1000,USD,0,CHM,manufacturing
60,KGZ_CHM,8.30073713004424,22.01827756170317,5.629377298051884,0.3769930280323961,1000,USD,0,CHM,manufacturing
61,North America_CHM,114175.43200412908,666957.4936994831,84680.71166019245,0.1711884686546068,1000,USD,0,CHM,manufacturing
62,Oceania_CHM,3423.79483468745,16384.79839168732,3139.411459623461,0.2089616700089811,1000,USD,0,CHM,manufacturing
63,South America_CHM,10716.374552115118,175928.9128944855,28391.978115787446,0.060913094816554304,1000,USD,0,CHM,manufacturing
64,TJK_CHM,3.4438983496509663,7.4029366420278295,1.1767720164957163,0.4652070544679963,1000,USD,0,CHM,manufacturing
65,TKM_CHM,172.8312755036423,289.98484300069214,39.61466418625456,0.5960010658323607,1000,USD,0,CHM,manufacturing
66,TUR_CHM,6127.156827139959,24136.439484700106,4055.4134467355752,0.253855040675072,1000,USD,0,CHM,manufacturing
67,UZB_CHM,888.7834233766947,1620.2679159512759,153.58631439837674,0.5485410249914632,1000,USD,0,CHM,manufacturing
68,ARM_CMT,29.247918676055637,259.9179162601539,184.7564331865358,0.11252752059916163,1000,USD,0,CMT,manufacturing
69,AZE_CMT,1.47535254752362,53.56403670879513,47.65352283227079,0.027543714741748906,1000,USD,0,CMT,manufacturing
70,Africa_CMT,762.7164289095505,80672.30970545796,73873.63439146648,0.009454500951990819,1000,USD,0,CMT,manufacturing
71,America_CMT,36.96707003437565,2174.671479136119,1483.5645559625555,0.016998921625192186,1000,USD,0,CMT,manufacturing
72,Asia_CMT,845.6439473931497,49356.19263029571,31275.13338483817,0.017133492320355326,1000,USD,0,CMT,manufacturing
73,CHN_CMT,1482.9952344407109,141354.8223987192,81052.72688919814,0.01049129565779956,1000,USD,0,CMT,manufacturing
74,Europe_CMT,1425.855722744174,124345.29159070522,84382.29350459801,0.011466905618248245,1000,USD,0,CMT,manufacturing
75,GEO_CMT,51.27237080174676,365.0891595730366,238.42926217017433,0.14043794360180023,1000,USD,0,CMT,manufacturing
76,KAZ_CMT,13.657030858044207,1439.8316016189883,1398.875887759516,0.009485158432894407,1000,USD,0,CMT,manufacturing
77,KGZ_CMT,11.380731333144862,76.56205072384066,51.31113233971375,0.14864715907617423,1000,USD,0,CMT,manufacturing
78,North America_CMT,8094.12314730132,157370.09317821116,82078.91340774597,0.05143368084643163,1000,USD,0,CMT,manufacturing
79,Oceania_CMT,12552.92248121971,28204.65333716563,13705.49104279185,0.44506565392450914,1000,USD,0,CMT,manufacturing
80,South America_CMT,8895.070137666664,65733.34733120693,43710.85576981136,0.13532051080325444,1000,USD,0,CMT,manufacturing
81,TJK_CMT,0.7073608689709454,74.27605244076892,72.57436039710544,0.00952340418919041,1000,USD,0,CMT,manufacturing
82,TKM_CMT,73.0793039485008,75.56578643972078,72.98401868389922,0.9670951285182022,1000,USD,0,CMT,manufacturing
83,TUR_CMT,66.23100368021927,5960.926283097935,4555.080503330885,0.0111108576980755,1000,USD,0,CMT,manufacturing
84,UZB_CMT,3.531221885616488,430.2565395588463,363.62671836129596,0.008207247446458676,1000,USD,0,CMT,manufacturing
85,ARM_CNS,287.3214357083619,2559.681163420957,1685.2256360152985,0.11224891592528,1000,USD,0,CNS,
86,AZE_CNS,71.59673044841374,9358.51040301309,8098.177559512082,0.007650440867743468,1000,USD,0,CNS,
87,Africa_CNS,3142.6745245790457,303900.0244650684,265715.40255445975,0.010341146007180656,1000,USD,0,CNS,
88,America_CNS,436.1344232458732,17885.50628031454,13785.658245350733,0.024384796069535874,1000,USD,0,CNS,
89,Asia_CNS,12194.334084584196,2588453.6421628995,2168104.992559306,0.0047110498275698956,1000,USD,0,CNS,
90,CHN_CNS,14706.568078789594,3028613.7118061357,2850087.852141868,0.004855874495139635,1000,USD,0,CNS,
91,Europe_CNS,15196.301777666631,2495578.623736487,1473633.085508758,0.006089289927846104,1000,USD,0,CNS,
92,GEO_CNS,9.153787492366655,1972.44514325333,1787.6133448798914,0.004640832483314845,1000,USD,0,CNS,
93,KAZ_CNS,66.37352726252712,17205.357193084626,14815.500684552553,0.003857724458589254,1000,USD,0,CNS,
94,KGZ_CNS,58.524989180858455,1276.9069299712062,870.8071323302898,0.04583340242516984,1000,USD,0,CNS,
95,North America_CNS,5067.408020245317,1844408.5529852137,1428513.8093705962,0.0027474433536125234,1000,USD,0,CNS,
96,Oceania_CNS,498.29650894864454,349302.2654340153,187227.006706293,0.00142654817405636,1000,USD,0,CNS,
97,South America_CNS,826.9689461211727,354306.53831091407,293394.95025166206,0.0023340493519074827,1000,USD,0,CNS,
98,TJK_CNS,23.575933302298015,1173.9747968397035,1116.0252630457014,0.02008214602712388,1000,USD,0,CNS,
99,TKM_CNS,11147.5880609521,11732.998879841196,11129.482799319774,0.9501056102634674,1000,USD,0,CNS,
100,TUR_CNS,3496.791709275573,163958.10627481274,118834.96199553958,0.021327348727817982,1000,USD,0,CNS,
101,UZB_CNS,81.52521112787582,6778.033079525927,6296.864857371549,0.012027856779592156,1000,USD,0,CNS,
102,ARM_COA,0.0002314032271328861,0.9988227998536502,0.5140084316950676,0.0002316759561023155,1000,USD,0,COA,mining
103,AZE_COA,0.020728212899856626,1.1112426456192712,0.10643582153681609,0.018653183426294125,1000,USD,0,COA,mining
104,Africa_COA,5883.518661511626,19171.106339427482,681.6525632199434,0.30689510335726033,1000,USD,0,COA,mining
105,America_COA,0.05814505343801644,5.936080806806467,2.1109226186360606,0.009795192371934321,1000,USD,0,COA,mining
106,Asia_COA,11636.356309740966,74060.73172800329,699.6844318034945,0.15711911073842544,1000,USD,0,COA,mining
107,CHN_COA,515.604676028014,172879.72615618753,3272.0816421562554,0.002982447320411607,1000,USD,0,COA,mining
108,Europe_COA,9832.657769578513,51353.917335442056,1243.0158567967273,0.1914685048338557,1000,USD,0,COA,mining
109,GEO_COA,0.08857267872984279,13.201004552059986,0.014420858816995443,0.0067095408065760585,1000,USD,0,COA,mining
110,KAZ_COA,1714.255936552773,8252.373494556672,837.0729057711127,0.20772883555058544,1000,USD,0,COA,mining
111,KGZ_COA,25.308611206782693,62.546262577625185,16.228306713443864,0.40463826556179233,1000,USD,0,COA,mining
112,North America_COA,12122.591333854873,51456.70282391898,57.74541278949645,0.23558818712768054,1000,USD,0,COA,mining
113,Oceania_COA,47839.546316805005,55161.39326008293,244.80875767795504,0.8672650107158132,1000,USD,0,COA,mining
114,South America_COA,4586.052543213609,6267.777862293075,12.502870811253212,0.7316871535609585,1000,USD,0,COA,mining
115,TJK_COA,0.6595319452117987,83.06007761134734,18.979045414548544,0.00794042052666823,1000,USD,0,COA,mining
116,TKM_COA,2.699864721748733,3.502056073401644,1.4586813266285614,0.7709370338911449,1000,USD,0,COA,mining
117,TUR_COA,3.7262897503133057,1293.1138133611646,171.5805466188729,0.0028816409753041274,1000,USD,0,COA,mining
118,UZB_COA,0.0008434259403338148,167.3339827988937,31.665336236089278,5.040374502694207e-06,1000,USD,0,COA,mining
119,ARM_CTL,17.06359680438625,398.73914577426837,173.2741568518213,0.0427938841350836,1000,USD,0,CTL,agriculture
120,AZE_CTL,2.2428027568648723,476.0332056643328,458.8725751665819,0.004711441828380243,1000,USD,0,CTL,agriculture
121,Africa_CTL,1025.0353230760406,42228.38605473136,21694.088624234857,0.024273608793561587,1000,USD,0,CTL,agriculture
122,America_CTL,10.04441666493672,908.1940215400675,105.90755074629668,0.011059769638104342,1000,USD,0,CTL,agriculture
123,Asia_CTL,35.922469354619984,66219.86756255102,18775.04351228189,0.0005424726849640369,1000,USD,0,CTL,agriculture
124,CHN_CTL,10.292689741395087,91909.21456361175,14414.372277559169,0.00011198757154290946,1000,USD,0,CTL,agriculture
125,Europe_CTL,2480.7615343301472,57445.36624809052,7026.327020582701,0.04318471090629712,1000,USD,0,CTL,agriculture
126,GEO_CTL,121.57151753955533,273.7266953971172,245.8369112259152,0.4441346773400446,1000,USD,0,CTL,agriculture
127,KAZ_CTL,2.338631297795125,2718.9559845333115,1888.1714997824297,0.0008601210578980864,1000,USD,0,CTL,agriculture
128,KGZ_CTL,11.463476252355044,595.6786436182852,207.39873036653202,0.019244396916302604,1000,USD,0,CTL,agriculture
129,North America_CTL,717.625356132691,81733.39694223437,4825.07565994893,0.008780075011930283,1000,USD,0,CTL,agriculture
130,Oceania_CTL,1341.3533576173809,12603.248095347324,1236.688923575948,0.1064291798010833,1000,USD,0,CTL,agriculture
131,South America_CTL,660.5629755018086,52711.414606956496,7555.60564499438,0.012531687499326417,1000,USD,0,CTL,agriculture
132,TJK_CTL,0.7300785509382735,235.71404780631454,137.5108505706734,0.0030973060695057794,1000,USD,0,CTL,agriculture
133,TKM_CTL,152.95437872403878,195.73530088964526,152.80144621265714,0.7814348154310388,1000,USD,0,CTL,agriculture
134,TUR_CTL,0.9724252528723292,8417.863850565649,844.6577665872159,0.00011551924218957115,1000,USD,0,CTL,agriculture
135,UZB_CTL,1.7587843523491464,10712.40323532071,1023.9831620851063,0.00016418205268357709,1000,USD,0,CTL,agriculture
136,ARM_C_B,0.006449529277646875,4.103115535583135,1.106411992864287,0.001571861484697449,1000,USD,0,C,agriculture
137,AZE_C_B,0.00394804037712394,8.952549988420786,1.9579716107087237,0.00044099618345949795,1000,USD,0,C,agriculture
138,Africa_C_B,10.070666475393397,12050.618475832427,1615.8436781137887,0.0008356970636478258,1000,USD,0,C,agriculture
139,America_C_B,1.5296304941427488,7526.762860009855,849.462112094714,0.00020322554630620394,1000,USD,0,C,agriculture
140,Asia_C_B,3.8163044480391553,34677.414786481786,4059.992663977346,0.00011005158462755003,1000,USD,0,C,agriculture
141,CHN_C_B,1.4297951326983533,33484.646258882734,231.36738631085314,4.27000220233493e-05,1000,USD,0,C,agriculture
142,Europe_C_B,103.93092469952283,8437.137427668587,784.8551899278069,0.012318268558562735,1000,USD,0,C,agriculture
143,GEO_C_B,6.741834753188826e-05,0.11406304624535221,0.0061329465431117815,0.0005910621340663641,1000,USD,0,C,agriculture
144,KAZ_C_B,0.00023880444143580744,19.585281163973892,0.6764601594749486,1.2193056583485552e-05,1000,USD,0,C,agriculture
145,KGZ_C_B,1.6229226808082862,19.478841225428702,0.3706248858959124,0.08331720876135268,1000,USD,0,C,agriculture
146,North America_C_B,1.1419159016657805,16515.103566563317,3452.4774319127346,6.914373240611809e-05,1000,USD,0,C,agriculture
147,Oceania_C_B,0.09214815136925168,1626.878205761901,3.6978752693448107,5.664108784719799e-05,1000,USD,0,C,agriculture
148,South America_C_B,0.05644674000253839,18444.682356912,108.12467109366332,3.06032594708173e-06,1000,USD,0,C,agriculture
149,TJK_C_B,1.949886487399606e-05,0.04949356074453083,0.004373182562181656,0.00039396771177250037,1000,USD,0,C,agriculture
150,TKM_C_B,0.14323231203157297,2.013617341490292,0.14316781496409062,0.07113184271921583,1000,USD,0,C,agriculture
151,TUR_C_B,1.716937063656037,955.7644216203481,344.799507545789,0.001796401942588782,1000,USD,0,C,agriculture
152,UZB_C_B,0.10684776589160136,88.48810621853937,70.05351423992873,0.0012074816657022705,1000,USD,0,C,agriculture
153,ARM_EEQ,16.229124358708628,21.112126147601103,9.405288926770856,0.7687110357927018,1000,USD,0,EEQ,manufacturing
154,AZE_EEQ,7.88979898833848,65.01716613795516,40.83597586044046,0.12134947517702778,1000,USD,0,EEQ,manufacturing
155,Africa_EEQ,7978.1577491597245,20026.274500797637,7919.289116656754,0.39838451973890393,1000,USD,0,EEQ,manufacturing
156,America_EEQ,393.75209988464695,916.7843739643,355.9196733660694,0.42949259506028603,1000,USD,0,EEQ,manufacturing
157,Asia_EEQ,92915.38923387555,404567.16122222337,132279.11449009957,0.2296661670541232,1000,USD,0,EEQ,manufacturing
158,CHN_EEQ,176761.19154587874,1513557.0993841607,213948.38184952934,0.11678528125420555,1000,USD,0,EEQ,manufacturing
159,Europe_EEQ,89236.58431366981,492862.90787914314,133644.2153392801,0.18105761843119236,1000,USD,0,EEQ,manufacturing
160,GEO_EEQ,20.209470902152155,43.502543980392225,28.554538653109226,0.46455836953491986,1000,USD,0,EEQ,manufacturing
161,KAZ_EEQ,145.07065742773386,527.4250367935417,394.00781775233105,0.27505455241504045,1000,USD,0,EEQ,manufacturing
162,KGZ_EEQ,29.48874101133098,61.791954529528915,23.949424364731907,0.4772262220195512,1000,USD,0,EEQ,manufacturing
163,North America_EEQ,39204.971764228234,226432.57257733602,75072.97086338101,0.17314192617247295,1000,USD,0,EEQ,manufacturing
164,Oceania_EEQ,1076.1715227641682,3992.829055204658,1815.9130504367542,0.26952606983296146,1000,USD,0,EEQ,manufacturing
165,South America_EEQ,1646.498157441646,20790.92394972775,10391.342038608154,0.07919312106681081,1000,USD,0,EEQ,manufacturing
166,TJK_EEQ,1.4055003724851216,4.0653433951067415,3.190792211974356,0.3457273435195794,1000,USD,0,EEQ,manufacturing
167,TKM_EEQ,239.6300018806614,251.42130438315468,239.2501839701093,0.9531014186271031,1000,USD,0,EEQ,manufacturing
168,TUR_EEQ,10791.220109794753,16032.928869765834,6344.473926022508,0.6730660503424514,1000,USD,0,EEQ,manufacturing
169,UZB_EEQ,31.910808943838425,750.9494709131808,378.8568532808064,0.04249394956631871,1000,USD,0,EEQ,manufacturing
170,ARM_ELE,16.777734166396183,27.58099206655198,14.081877821533753,0.6083078565815215,1000,USD,0,ELE,manufacturing
171,AZE_ELE,7.636313155962373,68.56472063681234,45.74462599069942,0.11137379522643957,1000,USD,0,ELE,manufacturing
172,Africa_ELE,4304.344029404972,27365.612630781492,14851.287592248136,0.15729024917071813,1000,USD,0,ELE,manufacturing
173,America_ELE,232.70859917722098,1754.4938400961746,511.0878464678437,0.13263574591089175,1000,USD,0,ELE,manufacturing
174,Asia_ELE,560751.0884029641,1335737.5334604424,464110.7130494386,0.41980634245580295,1000,USD,0,ELE,manufacturing
175,CHN_ELE,555566.1976851433,811232.3856451751,335881.06376998534,0.6848422320360154,1000,USD,0,ELE,manufacturing
176,Europe_ELE,165871.35519258172,715206.2274832556,243874.10875888748,0.2319210163707154,1000,USD,0,ELE,manufacturing
177,GEO_ELE,22.852579383584295,69.75787751286198,52.75109605074079,0.32759854798292465,1000,USD,0,ELE,manufacturing
178,KAZ_ELE,74.1884713671081,195.7661347261183,150.19381423491365,0.3789647860744638,1000,USD,0,ELE,manufacturing
179,KGZ_ELE,8.390771864763643,83.29332774279096,12.745740676690183,0.10073762319443245,1000,USD,0,ELE,manufacturing
180,North America_ELE,175641.6574790287,491209.21358211496,202982.1757331758,0.3575699572045321,1000,USD,0,ELE,manufacturing
181,Oceania_ELE,2484.328898797481,9543.457989094893,4489.787010225422,0.26031747628965,1000,USD,0,ELE,manufacturing
182,South America_ELE,1052.8795126521202,68148.72703827373,36425.809874850085,0.015449731174887555,1000,USD,0,ELE,manufacturing
183,TJK_ELE,35.46230918379479,75.89000531602481,68.4708963768125,0.46728563314919974,1000,USD,0,ELE,manufacturing
184,TKM_ELE,75.47651199500818,79.06098179442898,74.5008115579863,0.9546619619682818,1000,USD,0,ELE,manufacturing
185,TUR_ELE,3048.316616854737,9245.201857625001,5134.011768602767,0.3297187734565937,1000,USD,0,ELE,manufacturing
186,UZB_ELE,19.220697548257796,215.23891082222136,101.33790787814645,0.08929936262376516,1000,USD,0,ELE,manufacturing
187,ARM_ELY,121.21474249887322,500.7713186543169,133.0706676698858,0.24205608025755948,1000,USD,0,ELY,utility
188,AZE_ELY,65.39374864228293,2850.493937177275,1234.2323874406543,0.022941198993406606,1000,USD,0,ELY,utility
189,Africa_ELY,475.1103056691837,101461.9273199343,30495.663507957586,0.0046826461729929944,1000,USD,0,ELY,utility
190,America_ELY,0.40087271083606296,4250.6668012412765,1383.1038630324417,9.430819435647142e-05,1000,USD,0,ELY,utility
191,Asia_ELY,1072.7027853507848,778839.4967930918,205046.41319398908,0.0013773091757257932,1000,USD,0,ELY,utility
192,CHN_ELY,1214.3724102520596,542909.3293427587,73873.70947841962,0.0022367867793360047,1000,USD,0,ELY,utility
193,Europe_ELY,2088.3048560446155,654808.8351449622,164155.95772310454,0.003189182466638992,1000,USD,0,ELY,utility
194,GEO_ELY,67.1541956038208,700.9759621908181,116.9430432824604,0.09580099636218371,1000,USD,0,ELY,utility
195,KAZ_ELY,490.66018358790774,16703.385434323034,2976.0271458593097,0.029374894419886416,1000,USD,0,ELY,utility
196,KGZ_ELY,213.16757802423692,1615.057269053673,531.4880551028118,0.1319876279985665,1000,USD,0,ELY,utility
197,North America_ELY,940.7961231349391,454197.41670354916,114014.82785859113,0.002071337459299089,1000,USD,0,ELY,utility
198,Oceania_ELY,0.40845304920385606,40412.245750252594,9516.109294488668,1.0107160382229019e-05,1000,USD,0,ELY,utility
199,South America_ELY,78.8740011168605,127335.130186197,30092.351333686052,0.0006194205872450615,1000,USD,0,ELY,utility
200,TJK_ELY,98.52793910212051,1094.52294416893,309.53332090347885,0.09001907143840887,1000,USD,0,ELY,utility
201,TKM_ELY,860.8520095239882,2943.459720594171,641.2161039004042,0.29246264302547187,1000,USD,0,ELY,utility
202,TUR_ELY,214.03536344020446,22277.991456839783,3497.1126488382984,0.009607480272845305,1000,USD,0,ELY,utility
203,UZB_ELY,520.4691555352224,9123.2552464815,1589.5161256839174,0.05704862370653808,1000,USD,0,ELY,utility
204,ARM_FMP,7.825717932145727,149.5374489099003,43.94628566390807,0.05233283026555374,1000,USD,0,FMP,manufacturing
205,AZE_FMP,8.042166034255603,116.33201987982063,73.26217959038703,0.06913114757711368,1000,USD,0,FMP,manufacturing
206,Africa_FMP,1189.4637645461062,41234.663179152536,13084.229768520929,0.0288462102716405,1000,USD,0,FMP,manufacturing
207,America_FMP,99.46323670389869,1016.0886469917688,150.14884780257785,0.09788834566587223,1000,USD,0,FMP,manufacturing
208,Asia_FMP,39584.04780621915,474039.5470856889,49072.764742605556,0.08350368244500876,1000,USD,0,FMP,manufacturing
209,CHN_FMP,81404.82104568458,583380.9410627201,48293.33463074213,0.13953973350139431,1000,USD,0,FMP,manufacturing
210,Europe_FMP,39414.211183123116,634589.9090985411,72855.21424774642,0.062109735150236614,1000,USD,0,FMP,manufacturing
211,GEO_FMP,18.25035651330355,89.83201592171793,17.59463919120958,0.20316093684469255,1000,USD,0,FMP,manufacturing
212,KAZ_FMP,73.9998031131267,1080.8598970994067,269.57798967085466,0.06846382524850114,1000,USD,0,FMP,manufacturing
213,KGZ_FMP,4.586814570144247,47.86175331813354,2.937355882484361,0.09583465402230523,1000,USD,0,FMP,manufacturing
214,North America_FMP,18600.345433762654,440166.09158193215,30825.26664535458,0.042257560928680486,1000,USD,0,FMP,manufacturing
215,Oceania_FMP,659.303037619943,22779.498498715315,2290.13773976573,0.028942824955392472,1000,USD,0,FMP,manufacturing
216,South America_FMP,1319.4053530483757,66090.4742324516,13429.661148103562,0.019963623629145093,1000,USD,0,FMP,manufacturing
217,TJK_FMP,22.05194956405418,23.348319909144493,19.736749463416093,0.9444769323816493,1000,USD,0,FMP,manufacturing
218,TKM_FMP,160.39383886468372,323.9047600429272,160.04041500384633,0.4951882733783433,1000,USD,0,FMP,manufacturing
219,TUR_FMP,7942.781845695968,27541.260765869618,7890.555391225624,0.28839572426324883,1000,USD,0,FMP,manufacturing
220,UZB_FMP,23.290546329403593,616.0888292692314,129.12583681065038,0.037803877010770474,1000,USD,0,FMP,manufacturing
221,ARM_FRS,1.3302323550165525,199.3245019943901,39.78043749481116,0.006673702137502349,1000,USD,0,FRS,agriculture
222,AZE_FRS,0.0913355139039735,9.507957105202665,5.050640233096613,0.009606218548671781,1000,USD,0,FRS,agriculture
223,Africa_FRS,3041.052000099701,43165.066531929064,22720.58885815295,0.07045169264016411,1000,USD,0,FRS,agriculture
224,America_FRS,161.84759000010428,673.6061256631227,175.95338815701675,0.2402703654762277,1000,USD,0,FRS,agriculture
225,Asia_FRS,925.823536575621,98839.19823607015,19381.60367213414,0.00936696728725338,1000,USD,0,FRS,agriculture
226,CHN_FRS,234.62029388458404,74194.22322374798,1718.060690815988,0.003162244763679757,1000,USD,0,FRS,agriculture
227,Europe_FRS,2125.745790100573,56583.82379813678,7808.317186713687,0.037568083021115486,1000,USD,0,FRS,agriculture
228,GEO_FRS,7.66226499339406,245.60535520333792,71.16701173098602,0.031197467119763865,1000,USD,0,FRS,agriculture
229,KAZ_FRS,2.6681675768672957,158.91407846573819,116.01413205054111,0.016790001254939485,1000,USD,0,FRS,agriculture
230,KGZ_FRS,0.6786975641633769,10.402310058379129,5.6601229967827065,0.06524488890971689,1000,USD,0,FRS,agriculture
231,North America_FRS,2431.5963306055764,62915.05788514597,2045.2144680248973,0.03864887695159648,1000,USD,0,FRS,agriculture
232,Oceania_FRS,4064.24194100665,9554.795521777694,558.1877054141377,0.42536147756833287,1000,USD,0,FRS,agriculture
233,South America_FRS,366.5585365231107,15398.686409079517,2159.2503607988942,0.023804532853333324,1000,USD,0,FRS,agriculture
234,TJK_FRS,0.047177152123138104,3.365654996275774,0.41310675595609664,0.014017227605129292,1000,USD,0,FRS,agriculture
235,TKM_FRS,28.23824191469976,35.79982251371789,28.235894031418344,0.7887816176708513,1000,USD,0,FRS,agriculture
236,TUR_FRS,21.021101927634877,2322.944278630132,829.3402943104054,0.009049335414980885,1000,USD,0,FRS,agriculture
237,UZB_FRS,7.825362245344903,768.0859776551595,527.328788825739,0.010188133194716627,1000,USD,0,FRS,agriculture
238,ARM_FSH,24.839416853551363,105.35644535726252,44.06324231370703,0.23576551742345883,1000,USD,0,FSH,agriculture
239,AZE_FSH,0.3530116723388849,150.33584572359553,143.2899016429682,0.002348153699736556,1000,USD,0,FSH,agriculture
240,Africa_FSH,707.9649520970446,32760.69019490674,25161.246810495693,0.02161019648502738,1000,USD,0,FSH,agriculture
241,America_FSH,61.670843736953806,1709.215797626127,415.56841832531734,0.03608136773753577,1000,USD,0,FSH,agriculture
242,Asia_FSH,936.3139422679101,143382.10409189173,81106.07124521327,0.006530200879656771,1000,USD,0,FSH,agriculture
243,CHN_FSH,1103.2628522170817,165615.69782951416,66214.73146134004,0.006661583815278111,1000,USD,0,FSH,agriculture
244,Europe_FSH,2944.4611977219784,42099.7637399957,13209.758474229242,0.06994008840303005,1000,USD,0,FSH,agriculture
245,GEO_FSH,0.887043732735899,101.75101014251007,59.66465896863352,0.008717787975701927,1000,USD,0,FSH,agriculture
246,KAZ_FSH,0.4729547975583695,329.1468581961331,320.30898179992306,0.0014369111713548354,1000,USD,0,FSH,agriculture
247,KGZ_FSH,0.5742407164897453,1.2223004437719074,0.4966834133577849,0.46980324634235665,1000,USD,0,FSH,agriculture
248,North America_FSH,1303.621744889812,17210.038516706736,6803.2341139923865,0.07574775289574827,1000,USD,0,FSH,agriculture
249,Oceania_FSH,1195.5532542697215,4531.907210621913,1481.127800085322,0.26380797282600493,1000,USD,0,FSH,agriculture
250,South America_FSH,455.4301107656802,17890.814002634328,6841.399406935523,0.025456086609509244,1000,USD,0,FSH,agriculture
251,TJK_FSH,0.01894425694801541,4.533078403245178,3.632143144919699,0.004179115219902977,1000,USD,0,FSH,agriculture
252,TKM_FSH,17.16344694014977,17.716826015407744,17.134472095238632,0.968765337833271,1000,USD,0,FSH,agriculture
253,TUR_FSH,486.479912292307,2344.541330245809,1338.280238567255,0.2074947052613071,1000,USD,0,FSH,agriculture
254,UZB_FSH,0.2367604139103739,173.48008187216962,136.76569169667724,0.0013647700148356682,1000,USD,0,FSH,agriculture
255,ARM_GAS,2.0013524304467192e-05,0.011911210983277886,0.0016938554601899697,0.0016802258252804118,1000,USD,0,GAS,mining
256,AZE_GAS,1271.5061503863667,2148.9744577381825,230.1095392794442,0.5916804389218473,1000,USD,0,GAS,mining
257,Africa_GAS,31778.246297149068,53002.21452821401,5358.8050312182,0.5995645008423742,1000,USD,0,GAS,mining
258,America_GAS,5.512699014395482,27.697464125921595,0.248984588759183,0.19903262585097958,1000,USD,0,GAS,mining
259,Asia_GAS,23880.912425041977,164021.46948368932,6174.998940053025,0.1455962594422235,1000,USD,0,GAS,mining
260,CHN_GAS,42.19210255553119,199.47236328049053,3.8300734745725995,0.21151853751390234,1000,USD,0,GAS,mining
261,Europe_GAS,7499.770138271012,83480.1643742543,9080.73280663057,0.08983894790441954,1000,USD,0,GAS,mining
262,GEO_GAS,0.0003657155891346744,0.46864048699878663,0.07964392777629574,0.0007803755741992075,1000,USD,0,GAS,mining
263,KAZ_GAS,1888.2944070302442,2090.0797215619473,481.4645666268656,0.9034556852305586,1000,USD,0,GAS,mining
264,KGZ_GAS,0.007472078005333867,1.1036395825165892,0.7764720291692179,0.006770396897414244,1000,USD,0,GAS,mining
265,North America_GAS,7842.26332195423,96447.56157656235,1723.4025829470843,0.08131116218763972,1000,USD,0,GAS,mining
266,Oceania_GAS,30472.46634899814,37057.27902253708,2786.401038461046,0.8223071729164394,1000,USD,0,GAS,mining
267,South America_GAS,1117.942063104419,18513.35298410207,161.90775479655423,0.06038571533014181,1000,USD,0,GAS,mining
268,TJK_GAS,4.964902217404876e-07,0.03845096929090386,6.367241459201452e-05,1.2912294043467446e-05,1000,USD,0,GAS,mining
269,TKM_GAS,4304.430198105888,4850.661817678144,190.1879251364139,0.8873902902112192,1000,USD,0,GAS,mining
270,TUR_GAS,2.3725226096943834,26.592139370353234,17.852082108640943,0.08921894461561963,1000,USD,0,GAS,mining
271,UZB_GAS,896.3610464166935,3156.1834729558605,849.7849926224163,0.28400156521231146,1000,USD,0,GAS,mining
272,ARM_GDT,0.010565409678011567,1.9296527248360764,0.8608661024402054,0.005475290730827795,1000,USD,0,GDT,utility
273,AZE_GDT,42.31911725258212,738.750949175221,484.7022312355785,0.05728468748477322,1000,USD,0,GDT,utility
274,Africa_GDT,154.91324133749924,11771.518884243153,803.5574349059717,0.0131600044871745,1000,USD,0,GDT,utility
275,America_GDT,0.46893886260907847,56.34482055365015,3.6762323963807515,0.008322661391077932,1000,USD,0,GDT,utility
276,Asia_GDT,443.6232116231517,72174.41486525357,13737.457758316714,0.006146543930440954,1000,USD,0,GDT,utility
277,CHN_GDT,579.8690667778542,6975.755122651632,3109.06139197529,0.08312635070788346,1000,USD,0,GDT,utility
278,Europe_GDT,470.5830174890064,65679.30322454126,16163.039746273238,0.007164860075938986,1000,USD,0,GDT,utility
279,GEO_GDT,0.0012732695668369795,1.338436184890497,0.2884276592127988,0.0009513113745808889,1000,USD,0,GDT,utility
280,KAZ_GDT,32.8966535796062,1049.3029478441874,286.3289242317058,0.03135095888865365,1000,USD,0,GDT,utility
281,KGZ_GDT,0.01018194115866753,1.7225367187423228,1.0965161671917363,0.0059110154505743594,1000,USD,0,GDT,utility
282,North America_GDT,916.7040054615347,42733.318982627985,11280.55979450974,0.021451739000993456,1000,USD,0,GDT,utility
283,Oceania_GDT,54.163127624116406,2461.7313017718593,231.16507711231077,0.022002046927352255,1000,USD,0,GDT,utility
284,South America_GDT,30.540316206535966,13000.1858699333,2308.4646814817397,0.0023492215043762798,1000,USD,0,GDT,utility
